,Time,Temperature,Pressure,Acceleration
784,7,22.78600000000004,78.20749999999974,43.23199999999998
785,7,22.77200000000004,78.14899999999975,43.31599999999998
786,7,22.764000000000042,78.10349999999974,43.50724999999998
787,7,22.762000000000043,78.06449999999974,43.593249999999976
788,7,22.748000000000044,78.04499999999975,43.767249999999976
789,7,22.748000000000044,77.98649999999975,43.877249999999975
790,7,22.744000000000042,77.96049999999975,44.05524999999997
791,7,22.730000000000043,77.93449999999976,44.100249999999974
792,7,22.722000000000044,77.92799999999976,44.259499999999974
793,7,22.706000000000046,77.87599999999975,44.305499999999974
794,7,22.698000000000047,77.86949999999975,44.468249999999976
795,7,22.698000000000047,77.83049999999974,44.63274999999997
796,7,22.680000000000046,77.80449999999975,44.65649999999997
797,7,22.678000000000047,77.80449999999975,44.728499999999976
798,7,22.660000000000046,77.78499999999976,44.801249999999975
799,7,22.648000000000046,77.73949999999975,44.899249999999974
800,7,22.642000000000046,77.68099999999976,45.07249999999998
801,8,22.640000000000047,77.68099999999976,45.07249999999998
802,8,22.638000000000048,77.64849999999976,45.070499999999974
803,8,22.628000000000046,77.63549999999975,45.06999999999997
804,8,22.614000000000047,77.58999999999975,45.06999999999997
805,8,22.612000000000048,77.54449999999974,45.068999999999974
806,8,22.59600000000005,77.51849999999975,45.05774999999998
807,8,22.59000000000005,77.47949999999975,45.05474999999998
808,8,22.59000000000005,77.45349999999975,45.052999999999976
809,8,22.57200000000005,77.45349999999975,45.03899999999997
810,8,22.562000000000047,77.40799999999975,45.03674999999998
811,8,22.550000000000047,77.36899999999974,45.029249999999976
812,8,22.542000000000048,77.31699999999974,45.029249999999976
813,8,22.530000000000047,77.29099999999974,45.023249999999976
814,8,22.518000000000047,77.27149999999975,45.01024999999998
815,8,22.504000000000048,77.23899999999975,45.01024999999998
816,8,22.49600000000005,77.21949999999975,44.99899999999998
817,8,22.492000000000047,77.18049999999975,44.97499999999998
818,8,22.490000000000048,77.12199999999976,44.96649999999998
819,8,22.480000000000047,77.11549999999976,44.95299999999998
820,8,22.472000000000047,77.07649999999975,44.910249999999984
821,8,22.47000000000005,77.07649999999975,44.88024999999998
822,8,22.45600000000005,77.03749999999975,44.86974999999998
823,8,22.44800000000005,77.00499999999975,44.82024999999998
824,8,22.43600000000005,76.95299999999975,44.76849999999998
825,8,22.43200000000005,76.92699999999975,44.72049999999998
826,8,22.43000000000005,76.90749999999976,44.69549999999998
827,8,22.41600000000005,76.88799999999976,44.69549999999998
828,8,22.40800000000005,76.87499999999976,44.64149999999998
829,8,22.40800000000005,76.83599999999976,44.57849999999998
830,8,22.39800000000005,76.77749999999976,44.56399999999998
831,8,22.38600000000005,76.76449999999976,44.54149999999998
832,8,22.38600000000005,76.73849999999976,44.50274999999998
833,8,22.37200000000005,76.69949999999976,44.494749999999975
834,8,22.362000000000048,76.69949999999976,44.436999999999976
835,8,22.36000000000005,76.68649999999975,44.385999999999974
836,8,22.34800000000005,76.67999999999975,44.315999999999974
837,8,22.34000000000005,76.63449999999975,44.28899999999997
838,8,22.32400000000005,76.62799999999974,44.27049999999997
839,8,22.310000000000052,76.62149999999974,44.25149999999997
840,8,22.310000000000052,76.60199999999975,44.23199999999997
841,8,22.29200000000005,76.60199999999975,44.16199999999997
842,8,22.276000000000053,76.54999999999974,44.07999999999997
843,8,22.26600000000005,76.54999999999974,44.05899999999997
844,8,22.25600000000005,76.52399999999975,44.00524999999997
845,8,22.25000000000005,76.52399999999975,43.96124999999997
846,8,22.23600000000005,76.49149999999975,43.87124999999997
847,8,22.22400000000005,76.43949999999974,43.79074999999997
848,8,22.21200000000005,76.39399999999974,43.696749999999966
849,8,22.208000000000048,76.37449999999974,43.660749999999965
850,8,22.19200000000005,76.35499999999975,43.64849999999996
851,8,22.18000000000005,76.33549999999975,43.58599999999996
852,8,22.176000000000048,76.33549999999975,43.50949999999996
853,8,22.170000000000048,76.28349999999975,43.47049999999996
854,8,22.160000000000046,76.22499999999975,43.43074999999996
855,8,22.142000000000046,76.21849999999975,43.39024999999996
856,8,22.138000000000044,76.21199999999975,43.37649999999996
857,8,22.130000000000045,76.17949999999975,43.32049999999996
858,8,22.122000000000046,76.14699999999975,43.19224999999996
859,8,22.108000000000047,76.09499999999974,43.163249999999955
860,8,22.108000000000047,76.08849999999974,43.148499999999956
861,8,22.098000000000045,76.07549999999974,43.05849999999995
862,8,22.098000000000045,76.04299999999974,42.951749999999954
863,8,22.098000000000045,76.02349999999974,42.93624999999995
864,8,22.090000000000046,75.98449999999974,42.85749999999995
865,8,22.086000000000045,75.94549999999974,42.713499999999954
866,8,22.070000000000046,75.93249999999973,42.63224999999996
867,8,22.068000000000048,75.91949999999973,42.566249999999954
868,8,22.06000000000005,75.89999999999974,42.46574999999996
869,8,22.048000000000048,75.88049999999974,42.43174999999996
870,8,22.038000000000046,75.85449999999975,42.43174999999996
871,8,22.026000000000046,75.81549999999974,42.309249999999956
872,8,22.014000000000046,75.76999999999974,42.18499999999995
873,8,22.004000000000044,75.72449999999974,42.040999999999954
874,8,21.996000000000045,75.69199999999974,41.986249999999956
875,8,21.990000000000045,75.68549999999973,41.81974999999996
876,8,21.978000000000044,75.65299999999974,41.70724999999996
877,8,21.970000000000045,75.62049999999974,41.59324999999996
878,8,21.958000000000045,75.59449999999974,41.477749999999965
879,8,21.944000000000045,75.54899999999974,41.321749999999966
880,8,21.934000000000044,75.52949999999974,41.301999999999964
881,8,21.926000000000045,75.47749999999974,41.221999999999966
882,8,21.914000000000044,75.45799999999974,41.05999999999997
883,8,21.902000000000044,75.41899999999974,40.895999999999965
884,8,21.898000000000042,75.39949999999975,40.72999999999997
885,8,21.890000000000043,75.34099999999975,40.645999999999965
886,8,21.886000000000042,75.28899999999975,40.645999999999965
887,8,21.872000000000043,75.23699999999974,40.452499999999965
888,8,21.864000000000043,75.20449999999974,40.387249999999966
889,8,21.852000000000043,75.14599999999975,40.23324999999996
890,8,21.838000000000044,75.11349999999975,40.099749999999965
891,8,21.830000000000044,75.05499999999975,39.897249999999964
892,8,21.822000000000045,75.02899999999975,39.85174999999997
893,8,21.804000000000045,74.97699999999975,39.85174999999997
894,8,21.786000000000044,74.95749999999975,39.78199999999997
895,8,21.768000000000043,74.94449999999975,39.64099999999997
896,8,21.756000000000043,74.92499999999976,39.59349999999997
897,8,21.742000000000044,74.89249999999976,39.497499999999974
898,8,21.724000000000043,74.87949999999975,39.351999999999975
899,8,21.706000000000042,74.87949999999975,39.351999999999975
900,8,21.706000000000042,74.85999999999976,39.351999999999975
901,9,21.70200000000004,74.81449999999975,39.351999999999975
902,9,21.69200000000004,74.76249999999975,39.351999999999975
903,9,21.67400000000004,74.70399999999975,39.34999999999997
904,9,21.66000000000004,74.69749999999975,39.346249999999976
905,9,21.650000000000038,74.67149999999975,39.34524999999998
906,9,21.64200000000004,74.61949999999975,39.33399999999998
907,9,21.624000000000038,74.61949999999975,39.32199999999998
908,9,21.612000000000037,74.61949999999975,39.31849999999998
909,9,21.602000000000036,74.56749999999974,39.31449999999998
910,9,21.596000000000036,74.50899999999974,39.29649999999998
911,9,21.578000000000035,74.48299999999975,39.28399999999998
912,9,21.572000000000035,74.44399999999975,39.270249999999976
913,9,21.566000000000034,74.42449999999975,39.261249999999976
914,9,21.566000000000034,74.36599999999976,39.244999999999976
915,9,21.562000000000033,74.30749999999976,39.23099999999997
916,9,21.544000000000032,74.30099999999976,39.20849999999997
917,9,21.528000000000034,74.28799999999976,39.17249999999997
918,9,21.528000000000034,74.22949999999976,39.13849999999997
919,9,21.516000000000034,74.17099999999976,39.12949999999997
920,9,21.498000000000033,74.15799999999976,39.12474999999997
921,9,21.492000000000033,74.13849999999977,39.10974999999997
922,9,21.486000000000033,74.13849999999977,39.07299999999997
923,9,21.48200000000003,74.09949999999976,39.07299999999997
924,9,21.48200000000003,74.09949999999976,39.055749999999975
925,9,21.466000000000033,74.04099999999977,39.00774999999997
926,9,21.450000000000035,74.04099999999977,38.97024999999997
927,9,21.432000000000034,73.98249999999977,38.93774999999997
928,9,21.418000000000035,73.96949999999977,38.930999999999976
929,9,21.406000000000034,73.95649999999976,38.88199999999998
930,9,21.404000000000035,73.90449999999976,38.81674999999998
931,9,21.400000000000034,73.89799999999975,38.79424999999998
932,9,21.384000000000036,73.84599999999975,38.786499999999975
933,9,21.384000000000036,73.83949999999975,38.722499999999975
934,9,21.368000000000038,73.80699999999975,38.68124999999998
935,9,21.350000000000037,73.74849999999975,38.64724999999998
936,9,21.332000000000036,73.74199999999975,38.58599999999998
937,9,21.324000000000037,73.68349999999975,38.522999999999975
938,9,21.320000000000036,73.66399999999976,38.439749999999975
939,9,21.316000000000034,73.66399999999976,38.392249999999976
940,9,21.300000000000036,73.63149999999976,38.353249999999974
941,9,21.282000000000036,73.61199999999977,38.29324999999997
942,9,21.274000000000036,73.55999999999976,38.252249999999975
943,9,21.264000000000035,73.50149999999977,38.15774999999998
944,9,21.256000000000036,73.49499999999976,38.08249999999998
945,9,21.246000000000034,73.46249999999976,38.005499999999984
946,9,21.244000000000035,73.42349999999976,37.93799999999998
947,9,21.240000000000034,73.40399999999977,37.834499999999984
948,9,21.226000000000035,73.39749999999977,37.728749999999984
949,9,21.226000000000035,73.33899999999977,37.728749999999984
950,9,21.214000000000034,73.31949999999978,37.71649999999998
951,9,21.202000000000034,73.26099999999978,37.65399999999998
952,9,21.200000000000035,73.22199999999978,37.641249999999985
953,9,21.194000000000035,73.16999999999977,37.641249999999985
954,9,21.182000000000034,73.14399999999978,37.641249999999985
955,9,21.174000000000035,73.11149999999978,37.56024999999998
956,9,21.170000000000034,73.05949999999977,37.53274999999998
957,9,21.166000000000032,73.03999999999978,37.47674999999998
958,9,21.152000000000033,73.01399999999978,37.39124999999998
959,9,21.14800000000003,72.98149999999978,37.33324999999998
960,9,21.13600000000003,72.94899999999978,37.33324999999998
961,9,21.13000000000003,72.89699999999978,37.21324999999998
962,9,21.12000000000003,72.86449999999978,37.15224999999998
963,9,21.11200000000003,72.85799999999978,37.10574999999998
964,9,21.09800000000003,72.79949999999978,37.01124999999998
965,9,21.09200000000003,72.74749999999977,36.867249999999984
966,9,21.09200000000003,72.68899999999978,36.75349999999998
967,9,21.076000000000032,72.64349999999978,36.637999999999984
968,9,21.058000000000032,72.61099999999978,36.48724999999998
969,9,21.05400000000003,72.57849999999978,36.47024999999998
970,9,21.03600000000003,72.55899999999978,36.401249999999976
971,9,21.03200000000003,72.55249999999978,36.38374999999998
972,9,21.022000000000027,72.51349999999978,36.27724999999998
973,9,21.014000000000028,72.47449999999978,36.169249999999984
974,9,21.002000000000027,72.41599999999978,36.00499999999998
975,9,20.992000000000026,72.40299999999978,35.96799999999998
976,9,20.978000000000026,72.35099999999977,35.87424999999998
977,9,20.964000000000027,72.29249999999978,35.70324999999998
978,9,20.954000000000025,72.24699999999977,35.568499999999986
979,9,20.946000000000026,72.22099999999978,35.49049999999998
980,9,20.944000000000027,72.21449999999977,35.31274999999998
981,9,20.94200000000003,72.21449999999977,35.19274999999998
982,9,20.93600000000003,72.16249999999977,35.05099999999998
983,9,20.92000000000003,72.16249999999977,34.88699999999998
984,9,20.91200000000003,72.14949999999976,34.82474999999998
985,9,20.90000000000003,72.10399999999976,34.69874999999998
986,9,20.88600000000003,72.04549999999976,34.61374999999998
987,9,20.878000000000032,71.99999999999976,34.441749999999985
988,9,20.878000000000032,71.97399999999976,34.31124999999999
989,9,20.862000000000034,71.96749999999976,34.26724999999999
990,9,20.858000000000033,71.91549999999975,34.26724999999999
991,9,20.852000000000032,71.86999999999975,34.15474999999999
992,9,20.850000000000033,71.86999999999975,34.15474999999999
993,9,20.832000000000033,71.86349999999975,34.062749999999994
994,9,20.82200000000003,71.85699999999974,33.94649999999999
995,9,20.82200000000003,71.79849999999975,33.85249999999999
996,9,20.81000000000003,71.74649999999974,33.75749999999999
997,9,20.80200000000003,71.71399999999974,33.589499999999994
998,9,20.794000000000032,71.70749999999974,33.41974999999999
999,9,20.786000000000033,71.64899999999975,33.39524999999999
1000,9,20.778000000000034,71.60999999999974,33.17249999999999
1001,10,20.762000000000036,71.56449999999974,33.17249999999999
1002,10,20.748000000000037,71.50599999999974,33.17124999999999
1003,10,20.742000000000036,71.45399999999974,33.17124999999999
1004,10,20.734000000000037,71.39549999999974,33.16524999999999
1005,10,20.726000000000038,71.33699999999975,33.15924999999999
1006,10,20.722000000000037,71.33699999999975,33.15424999999999
1007,10,20.70600000000004,71.27849999999975,33.15424999999999
1008,10,20.69200000000004,71.23299999999975,33.14024999999999
1009,10,20.68000000000004,71.21999999999974,33.14024999999999
1010,10,20.66400000000004,71.18749999999974,33.12674999999999
1011,10,20.648000000000042,71.14199999999974,33.121749999999984
1012,10,20.63000000000004,71.12249999999975,33.11074999999998
1013,10,20.61800000000004,71.07049999999974,33.09574999999998
1014,10,20.61200000000004,71.07049999999974,33.07624999999998
1015,10,20.59400000000004,71.03799999999974,33.07624999999998
1016,10,20.58200000000004,70.99899999999974,33.04999999999998
1017,10,20.57200000000004,70.94049999999974,33.045999999999985
1018,10,20.56400000000004,70.91449999999975,33.016249999999985
1019,10,20.56200000000004,70.86249999999974,33.016249999999985
1020,10,20.56000000000004,70.80399999999975,33.016249999999985
1021,10,20.54800000000004,70.78449999999975,32.976249999999986
1022,10,20.532000000000043,70.72599999999976,32.96049999999999
1023,10,20.518000000000043,70.69349999999976,32.96049999999999
1024,10,20.512000000000043,70.68699999999976,32.94324999999999
1025,10,20.504000000000044,70.64799999999975,32.88924999999999
1026,10,20.504000000000044,70.61549999999976,32.84549999999999
1027,10,20.486000000000043,70.60899999999975,32.81299999999999
1028,10,20.480000000000043,70.60899999999975,32.80624999999999
1029,10,20.466000000000044,70.60249999999975,32.76424999999999
1030,10,20.466000000000044,70.54399999999976,32.70624999999999
1031,10,20.458000000000045,70.48549999999976,32.65374999999999
1032,10,20.454000000000043,70.47249999999976,32.62274999999999
1033,10,20.436000000000043,70.43349999999975,32.61474999999999
1034,10,20.422000000000043,70.43349999999975,32.60649999999999
1035,10,20.406000000000045,70.40749999999976,32.60649999999999
1036,10,20.406000000000045,70.36849999999976,32.56274999999999
1037,10,20.400000000000045,70.36849999999976,32.526749999999986
1038,10,20.388000000000044,70.31649999999975,32.48974999999999
1039,10,20.374000000000045,70.30999999999975,32.48974999999999
1040,10,20.356000000000044,70.27099999999975,32.47999999999999
1041,10,20.342000000000045,70.24499999999975,32.42999999999999
1042,10,20.340000000000046,70.20599999999975,32.36849999999999
1043,10,20.334000000000046,70.19949999999974,32.31599999999999
1044,10,20.328000000000046,70.15399999999974,32.30524999999999
1045,10,20.310000000000045,70.11499999999974,32.26124999999999
1046,10,20.306000000000044,70.05649999999974,32.171249999999986
1047,10,20.292000000000044,70.04999999999974,32.14824999999998
1048,10,20.276000000000046,70.04349999999974,32.136499999999984
1049,10,20.274000000000047,70.03699999999974,32.05249999999998
1050,10,20.266000000000048,69.99799999999973,31.99124999999998
1051,10,20.25000000000005,69.97849999999974,31.87874999999998
1052,10,20.25000000000005,69.94599999999974,31.78949999999998
1053,10,20.23600000000005,69.93299999999974,31.672499999999978
1054,10,20.220000000000052,69.88099999999973,31.672499999999978
1055,10,20.206000000000053,69.84849999999973,31.61849999999998
1056,10,20.206000000000053,69.84199999999973,31.49474999999998
1057,10,20.188000000000052,69.78999999999972,31.41074999999998
1058,10,20.174000000000053,69.74449999999972,31.32524999999998
1059,10,20.174000000000053,69.68599999999972,31.252749999999978
1060,10,20.17000000000005,69.64049999999972,31.119999999999976
1061,10,20.16400000000005,69.59499999999971,31.074999999999974
1062,10,20.156000000000052,69.54299999999971,30.952999999999975
1063,10,20.14400000000005,69.4974999999997,30.937499999999975
1064,10,20.13800000000005,69.4909999999997,30.842999999999975
1065,10,20.122000000000053,69.4584999999997,30.746999999999975
1066,10,20.11200000000005,69.4259999999997,30.681999999999974
1067,10,20.098000000000052,69.4259999999997,30.582999999999974
1068,10,20.082000000000054,69.4259999999997,30.432249999999975
1069,10,20.066000000000056,69.4194999999997,30.381249999999977
1070,10,20.058000000000057,69.3674999999997,30.312249999999977
1071,10,20.04200000000006,69.3414999999997,30.18974999999998
1072,10,20.04000000000006,69.3024999999997,30.18974999999998
1073,10,20.03200000000006,69.2959999999997,30.063749999999978
1074,10,20.02000000000006,69.28299999999969,30.00899999999998
1075,10,20.02000000000006,69.26999999999968,29.95349999999998
1076,10,20.01400000000006,69.26349999999968,29.95349999999998
1077,10,20.01200000000006,69.23099999999968,29.82049999999998
1078,10,20.00600000000006,69.19199999999968,29.762749999999983
1079,10,20.00200000000006,69.15299999999968,29.704249999999984
1080,10,19.99600000000006,69.10749999999967,29.546249999999983
1081,10,19.98400000000006,69.06199999999967,29.546249999999983
1082,10,19.98200000000006,69.04249999999968,29.42474999999998
1083,10,19.97400000000006,69.02949999999967,29.240249999999982
1084,10,19.95600000000006,69.00349999999968,29.13649999999998
1085,10,19.95200000000006,68.99049999999967,29.03149999999998
1086,10,19.934000000000058,68.93199999999968,28.90399999999998
1087,10,19.93200000000006,68.89299999999967,28.88249999999998
1088,10,19.92000000000006,68.87349999999968,28.70849999999998
1089,10,19.92000000000006,68.82149999999967,28.62049999999998
1090,10,19.92000000000006,68.82149999999967,28.57599999999998
1091,10,19.902000000000058,68.82149999999967,28.48599999999998
1092,10,19.89400000000006,68.80199999999968,28.41774999999998
1093,10,19.87800000000006,68.77599999999968,28.25674999999998
1094,10,19.86400000000006,68.71749999999969,28.07074999999998
1095,10,19.86400000000006,68.67199999999968,27.859249999999978
1096,10,19.85200000000006,68.62649999999968,27.76424999999998
1097,10,19.85200000000006,68.62649999999968,27.69224999999998
1098,10,19.850000000000062,68.61349999999968,27.66799999999998
1099,10,19.83200000000006,68.58749999999968,27.66799999999998
1100,10,19.82800000000006,68.52899999999968,27.593749999999982
1101,11,19.82800000000006,68.48999999999968,27.593749999999982
1102,11,19.82400000000006,68.47049999999969,27.593249999999983
1103,11,19.81000000000006,68.46399999999969,27.591749999999983
1104,11,19.79400000000006,68.46399999999969,27.591749999999983
1105,11,19.78800000000006,68.41199999999968,27.588749999999983
1106,11,19.78800000000006,68.39249999999969,27.577499999999983
1107,11,19.78800000000006,68.38599999999968,27.565499999999982
1108,11,19.772000000000062,68.36649999999969,27.56374999999998
1109,11,19.758000000000063,68.35349999999968,27.54574999999998
1110,11,19.75400000000006,68.30149999999968,27.54349999999998
1111,11,19.73600000000006,68.27549999999968,27.52099999999998
1112,11,19.734000000000062,68.22349999999967,27.507249999999978
1113,11,19.73000000000006,68.16499999999968,27.501249999999978
1114,11,19.72400000000006,68.13249999999968,27.475249999999978
1115,11,19.71800000000006,68.10649999999968,27.44724999999998
1116,11,19.71800000000006,68.04799999999969,27.424749999999978
1117,11,19.71200000000006,67.9894999999997,27.400749999999977
1118,11,19.70600000000006,67.93749999999969,27.37949999999998
1119,11,19.70600000000006,67.89199999999968,27.347999999999978
1120,11,19.69800000000006,67.88549999999968,27.324249999999978
1121,11,19.682000000000063,67.84649999999968,27.30424999999998
1122,11,19.680000000000064,67.82049999999968,27.293749999999978
1123,11,19.662000000000063,67.76849999999968,27.260749999999977
1124,11,19.660000000000064,67.72299999999967,27.226249999999975
1125,11,19.658000000000065,67.67099999999967,27.184249999999974
1126,11,19.656000000000066,67.64499999999967,27.134249999999973
1127,11,19.654000000000067,67.61899999999967,27.114749999999972
1128,11,19.654000000000067,67.58649999999967,27.053999999999974
1129,11,19.65200000000007,67.52799999999968,27.004999999999974
1130,11,19.63600000000007,67.51499999999967,27.004999999999974
1131,11,19.620000000000072,67.48249999999967,26.967499999999973
1132,11,19.61000000000007,67.47599999999967,26.913249999999973
1133,11,19.60800000000007,67.44349999999967,26.905249999999974
1134,11,19.594000000000072,67.41099999999967,26.880499999999973
1135,11,19.592000000000073,67.36549999999967,26.829499999999975
1136,11,19.588000000000072,67.30699999999968,26.829499999999975
1137,11,19.582000000000072,67.29399999999967,26.829499999999975
1138,11,19.57000000000007,67.28099999999966,26.820249999999973
1139,11,19.556000000000072,67.26149999999967,26.782249999999973
1140,11,19.542000000000073,67.23549999999967,26.704249999999973
1141,11,19.524000000000072,67.20299999999968,26.624249999999975
1142,11,19.51400000000007,67.16399999999967,26.572999999999976
1143,11,19.50200000000007,67.14449999999968,26.572999999999976
1144,11,19.50200000000007,67.09899999999968,26.540749999999974
1145,11,19.49600000000007,67.07949999999968,26.507749999999973
1146,11,19.49200000000007,67.05349999999969,26.440249999999974
1147,11,19.47800000000007,67.02749999999969,26.440249999999974
1148,11,19.47800000000007,66.9689999999997,26.440249999999974
1149,11,19.47000000000007,66.9624999999997,26.416249999999973
1150,11,19.46800000000007,66.9299999999997,26.318249999999974
1151,11,19.452000000000073,66.9039999999997,26.293249999999976
1152,11,19.450000000000074,66.85199999999969,26.280499999999975
1153,11,19.448000000000075,66.83899999999969,26.280499999999975
1154,11,19.440000000000076,66.78699999999968,26.240749999999974
1155,11,19.438000000000077,66.77399999999967,26.132749999999973
1156,11,19.438000000000077,66.74799999999968,26.036499999999972
1157,11,19.428000000000075,66.68949999999968,25.924499999999973
1158,11,19.412000000000077,66.65699999999968,25.838999999999974
1159,11,19.41000000000008,66.63749999999969,25.722999999999974
1160,11,19.406000000000077,66.6179999999997,25.619749999999975
1161,11,19.400000000000077,66.5919999999997,25.544749999999976
1162,11,19.386000000000077,66.5789999999997,25.437999999999974
1163,11,19.38400000000008,66.5399999999997,25.391499999999972
1164,11,19.38400000000008,66.49449999999969,25.26549999999997
1165,11,19.380000000000077,66.49449999999969,25.217499999999973
1166,11,19.374000000000077,66.46199999999969,25.15249999999997
1167,11,19.372000000000078,66.4359999999997,25.02049999999997
1168,11,19.372000000000078,66.4359999999997,25.02049999999997
1169,11,19.35600000000008,66.38399999999969,24.91849999999997
1170,11,19.34000000000008,66.37099999999968,24.81499999999997
1171,11,19.32800000000008,66.31249999999969,24.65749999999997
1172,11,19.31600000000008,66.28649999999969,24.55099999999997
1173,11,19.29800000000008,66.24749999999969,24.42499999999997
1174,11,19.29800000000008,66.23449999999968,24.26074999999997
1175,11,19.29800000000008,66.18249999999968,24.20524999999997
1176,11,19.29000000000008,66.17599999999968,24.18649999999997
1177,11,19.28600000000008,66.16299999999967,24.03449999999997
1178,11,19.27000000000008,66.13699999999967,23.99599999999997
1179,11,19.262000000000082,66.13049999999967,23.89849999999997
1180,11,19.248000000000083,66.07849999999966,23.72074999999997
1181,11,19.23800000000008,66.03299999999966,23.68074999999997
1182,11,19.23800000000008,66.02649999999966,23.518749999999972
1183,11,19.23800000000008,66.01999999999965,23.416249999999973
1184,11,19.224000000000082,66.00049999999966,23.31249999999997
1185,11,19.210000000000083,65.99399999999966,23.249499999999973
1186,11,19.210000000000083,65.94199999999965,23.058249999999973
1187,11,19.20600000000008,65.88999999999965,22.90774999999997
1188,11,19.18800000000008,65.84449999999964,22.79899999999997
1189,11,19.18800000000008,65.81849999999964,22.776999999999973
1190,11,19.17600000000008,65.81849999999964,22.754749999999973
1191,11,19.17200000000008,65.81849999999964,22.574749999999973
1192,11,19.17200000000008,65.81849999999964,22.574749999999973
1193,11,19.162000000000077,65.81199999999964,22.459749999999975
1194,11,19.152000000000076,65.77299999999964,22.366749999999975
1195,11,19.150000000000077,65.77299999999964,22.319749999999974
1196,11,19.132000000000076,65.74699999999964,22.177249999999976
1197,11,19.116000000000078,65.72099999999965,21.985249999999976
1198,11,19.10800000000008,65.69499999999965,21.960999999999977
1199,11,19.104000000000077,65.66899999999966,21.86299999999998
1200,11,19.086000000000077,65.62999999999965,21.71449999999998
1201,12,19.076000000000075,65.62999999999965,21.71449999999998
1202,12,19.060000000000077,65.57149999999966,21.71324999999998
1203,12,19.052000000000078,65.53899999999966,21.711249999999982
1204,12,19.05000000000008,65.49349999999966,21.70524999999998
1205,12,19.05000000000008,65.48049999999965,21.70224999999998
1206,12,19.032000000000078,65.44799999999965,21.70224999999998
1207,12,19.02400000000008,65.40249999999965,21.70224999999998
1208,12,19.02400000000008,65.37649999999965,21.68649999999998
1209,12,19.02200000000008,65.36349999999965,21.66849999999998
1210,12,19.01400000000008,65.31799999999964,21.65724999999998
1211,12,18.998000000000083,65.31149999999964,21.65724999999998
1212,12,18.986000000000082,65.30499999999964,21.65174999999998
1213,12,18.972000000000083,65.25299999999963,21.624749999999977
1214,12,18.970000000000084,65.21399999999963,21.621499999999976
1215,12,18.952000000000083,65.20099999999962,21.596999999999976
1216,12,18.936000000000085,65.14899999999962,21.566999999999975
1217,12,18.926000000000084,65.13599999999961,21.562999999999974
1218,12,18.922000000000082,65.07749999999962,21.528999999999975
1219,12,18.910000000000082,65.04499999999962,21.492999999999974
1220,12,18.89200000000008,65.01899999999962,21.488249999999972
1221,12,18.87400000000008,65.00599999999962,21.45824999999997
1222,12,18.86600000000008,64.96699999999962,21.43724999999997
1223,12,18.86200000000008,64.90849999999962,21.415249999999972
1224,12,18.85400000000008,64.85649999999961,21.40374999999997
1225,12,18.84000000000008,64.8044999999996,21.40374999999997
1226,12,18.826000000000082,64.78499999999961,21.37249999999997
1227,12,18.812000000000083,64.78499999999961,21.32049999999997
1228,12,18.804000000000084,64.78499999999961,21.30024999999997
1229,12,18.788000000000086,64.75249999999961,21.28624999999997
1230,12,18.772000000000087,64.72649999999962,21.27174999999997
1231,12,18.766000000000087,64.71999999999962,21.20424999999997
1232,12,18.752000000000088,64.66149999999962,21.19649999999997
1233,12,18.742000000000086,64.64849999999961,21.18849999999997
1234,12,18.724000000000085,64.58999999999962,21.11424999999997
1235,12,18.716000000000086,64.58999999999962,21.08874999999997
1236,12,18.700000000000088,64.55099999999962,21.03624999999997
1237,12,18.68600000000009,64.53149999999962,20.97324999999997
1238,12,18.67200000000009,64.47949999999962,20.90849999999997
1239,12,18.66000000000009,64.47949999999962,20.87999999999997
1240,12,18.65400000000009,64.43399999999961,20.86049999999997
1241,12,18.64000000000009,64.3819999999996,20.79049999999997
1242,12,18.63200000000009,64.36249999999961,20.79049999999997
1243,12,18.62800000000009,64.36249999999961,20.70649999999997
1244,12,18.62000000000009,64.36249999999961,20.65274999999997
1245,12,18.62000000000009,64.33649999999962,20.58674999999997
1246,12,18.62000000000009,64.31699999999962,20.53049999999997
1247,12,18.61800000000009,64.26499999999962,20.438499999999973
1248,12,18.61800000000009,64.23899999999962,20.391499999999972
1249,12,18.610000000000092,64.18049999999963,20.37949999999997
1250,12,18.59200000000009,64.17399999999962,20.330499999999972
1251,12,18.584000000000092,64.16749999999962,20.23049999999997
1252,12,18.56600000000009,64.16099999999962,20.23049999999997
1253,12,18.55400000000009,64.14149999999962,20.15249999999997
1254,12,18.54800000000009,64.13499999999962,20.09949999999997
1255,12,18.54400000000009,64.10249999999962,19.99149999999997
1256,12,18.534000000000088,64.07649999999963,19.93649999999997
1257,12,18.522000000000087,64.05049999999963,19.90849999999997
1258,12,18.52000000000009,63.99849999999963,19.86574999999997
1259,12,18.50400000000009,63.99849999999963,19.77874999999997
1260,12,18.50400000000009,63.95949999999963,19.67549999999997
1261,12,18.50400000000009,63.90099999999963,19.615499999999972
1262,12,18.48600000000009,63.88799999999963,19.50874999999997
1263,12,18.47200000000009,63.88799999999963,19.36924999999997
1264,12,18.46000000000009,63.861999999999625,19.32199999999997
1265,12,18.46000000000009,63.809999999999626,19.25799999999997
1266,12,18.44800000000009,63.78399999999962,19.25799999999997
1267,12,18.44000000000009,63.77749999999962,19.208499999999972
1268,12,18.42600000000009,63.77099999999962,19.091249999999974
1269,12,18.40800000000009,63.71899999999962,19.074249999999974
1270,12,18.40800000000009,63.660499999999615,19.039749999999973
1271,12,18.40000000000009,63.61499999999962,19.022249999999975
1272,12,18.38200000000009,63.59549999999962,18.986749999999976
